Symbol,Accumulation_Score,Breakout_Score,Total_Score,Current_Price,Stop_Price,Risk_Reward,Price_Change_30d,Volume_Ratio,OBV_Trend,MFI,ATR,ATR_Ratio,RS_Score,Base_Quality,Distance_to_Resistance,Signals,Stage
CDSL.NS,17,9,26,1582.0,1515.4857177734375,5.431550987266046,1.1185682326621924,0.8519780198891935,7.317045017078111,52.194775057932894,33.25714111328125,0.7458895544058919,100.0,4,13.73763375561747,"['OBV rising (7.32%) in consolidation', 'MFI optimal range (52.19)', 'Healthy base (13.04% range)', 'Pocket pivot detected', 'Spring/shakeout recovered', 'Tight consolidation', 'Volume coiling (dry up)', 'Volume expanding (1.64x)', 'Near resistance (2.72% away)', 'Strong higher lows structure']",ACCUMULATION
TECHM.NS,14,11,25,1537.6995849609375,1486.634217545564,4.902467642930324,4.844805682085278,0.8603477305492992,14.366084465840354,56.32139409801718,25.532683707686765,0.8080872269393515,100.0,5,7.667197702614794,"['OBV rising (14.37%) in consolidation', 'A/D accumulation (27.41%)', 'MFI optimal range (56.32)', 'Healthy base (7.89% range)', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Volume coiling (dry up)', 'Recent false breakout (penalty)', 'Volume expanding (1.69x)', 'Near resistance (0.84% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",BREAKOUT_READY
TATAPOWER.NS,17,8,25,404.8999938964844,392.37855747767856,3.3071290480157973,3.0017775654425813,1.0418065388754154,31.004856300592014,63.74312514042219,6.260718209402902,0.9660272559608452,100.0,5,2.062239128027837,"['OBV rising (31.00%) in consolidation', 'A/D accumulation (6.99%)', 'MFI optimal range (63.74)', 'Healthy base (8.08% range)', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Resistance tested 3x', 'Near resistance (2.06% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
AXISBANK.NS,13,11,24,1154.0,1116.8714076450892,3.2427838591105513,8.032208645394297,0.8540931118783298,30.347262213350128,56.990813641991835,18.564296177455358,1.0328455656949034,100.0,6,2.2530329289428077,"['MFI optimal range (56.99)', 'Healthy base (12.20% range)', 'Pocket pivot detected', 'Tight consolidation', 'Volume coiling (dry up)', 'Resistance tested 5x', 'Volume expanding (1.58x)', 'Near resistance (1.63% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",BREAKOUT_READY
UBL.NS,15,9,24,1797.4000244140625,1736.9571533203125,5.039536057905925,-0.11114815898989767,0.8756964785733157,7.241323628492707,43.77481788712968,30.221435546875,0.880113693960978,100.0,5,8.284189517723116,"['OBV rising (7.24%) in consolidation', 'A/D accumulation (23.25%)', 'Healthy base (5.87% range)', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Resistance tested 3x', 'Volume expanding (3.31x)', 'Near resistance (2.59% away)', 'Strong higher lows structure']",ACCUMULATION
BIOCON.NS,12,11,23,372.1000061035156,356.67857142857144,2.9597752527558443,1.004346435486344,1.1517910731160153,54.289695723334184,66.57833274156486,7.710717337472098,0.8617562094567003,100.0,5,3.950545941502536,"['OBV rising (54.29%) in consolidation', 'MFI optimal range (66.58)', 'Healthy base (11.75% range)', 'Extremely tight base (VCP)', 'Resistance tested 4x', 'Volume expanding (1.98x)', 'Near resistance (2.22% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",BREAKOUT_READY
RELIANCE.NS,15,8,23,1451.5999755859375,1407.0713936941963,3.3670969164427498,4.937462903704326,1.0284986898490507,234.39656400713739,55.584272172448955,22.264290945870535,1.0907744464445737,93.42870669438773,5,2.156244788822813,"['OBV rising (234.40%) in consolidation', 'MFI optimal range (55.58)', 'Healthy base (9.11% range)', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Resistance tested 4x', 'Near resistance (2.16% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
ADANIGREEN.NS,14,9,23,981.7000122070312,939.9500122070312,3.774659021800153,-0.30466131439117483,0.8753301358294922,6.275152053919879,51.022918497651396,20.875,0.7956493619539865,100.0,4,7.456454242316345,"['OBV rising (6.28%) in consolidation', 'MFI optimal range (51.02)', 'Healthy base (10.58% range)', 'Pocket pivot detected', 'Tight consolidation', 'Volume coiling (dry up)', 'Volume expanding (1.89x)', 'Near resistance (2.35% away)', 'Strong higher lows structure']",ACCUMULATION
BHARTIARTL.NS,13,9,22,1962.4000244140625,1906.8857247488838,4.120491885190355,2.0701159540998857,1.1555969798948689,-76.09417111206221,39.67387746500754,27.757149832589285,0.8793154594189877,74.98007165088046,5,3.3856039107716147,"['Healthy base (6.82% range)', 'Strong absorption on dips', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Volume coiling (dry up)', 'Volume expanding (1.70x)', 'Near resistance (0.73% away)', 'Strong higher lows structure']",ACCUMULATION
ADANIPORTS.NS,11,11,22,1479.4000244140625,1427.7428501674108,2.5231727729355193,11.923132831297874,1.055491276534394,55.96159163119434,62.817770099436096,25.828587123325892,0.9429602742904583,100.0,4,0.7503025147193575,"['MFI optimal range (62.82)', 'Healthy base (13.44% range)', 'Pocket pivot detected', 'Tight consolidation', 'Resistance tested 3x', 'Recent false breakout (penalty)', 'Volume climax + recovery (spring)', 'Volume expanding (1.69x)', 'Near resistance (0.75% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",BREAKOUT_READY
BAJAJ-AUTO.NS,13,8,21,9150.5,8831.0,3.4388106416275455,0.7265121910947218,0.9086933969337084,6.53217038242785,43.14593843727496,159.75,0.9193457223601953,89.40982570475293,6,3.71017977159718,"['OBV rising (6.53%) in consolidation', 'A/D accumulation (26.86%)', 'Healthy base (10.99% range)', 'Pocket pivot detected', 'Tight consolidation', 'Volume coiling (dry up)', 'Resistance tested 4x', 'Recent false breakout (penalty)', 'Near resistance (0.81% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
ABBOTINDIA.NS,13,8,21,28785.0,27759.285714285714,7.799247910863508,-4.669647292598112,0.9451249690670627,12.753835460006952,44.16908644202183,512.8571428571429,0.7550899564270057,100.0,5,18.325516762202536,"['OBV rising (12.75%) in consolidation', 'Healthy base (6.09% range)', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Resistance tested 5x', 'Volume expanding (3.82x)', 'Volatility contraction (VCP)', 'Strong higher lows structure']",ACCUMULATION
TATATECH.NS,12,9,21,724.4000244140625,697.4357386997768,2.9903259002483513,8.410657165570145,0.8096928723575179,39.58464413020163,54.43795660445312,13.482142857142858,0.9692277656109767,84.50939692685029,6,2.8989507581789553,"['MFI optimal range (54.44)', 'Healthy base (11.04% range)', 'Pocket pivot detected', 'Tight consolidation', 'Volume coiling (dry up)', 'Resistance tested 3x', 'Institutional blocks detected (2)', 'Recent false breakout (penalty)', 'Volume expanding (1.83x)', 'Near resistance (0.19% away)', 'Strong higher lows structure']",ACCUMULATION
BEL.NS,12,9,21,399.29998779296875,382.9714137486049,4.316981002989288,4.470453833750946,0.9326930755439049,-0.47080232174930026,35.68936314272047,8.16428702218192,0.962750632945606,100.0,4,8.938361139026254,"['Healthy base (10.11% range)', 'Pocket pivot detected', 'Spring/shakeout recovered', 'Tight consolidation', 'Resistance tested 4x', 'Volume expanding (2.01x)', 'Near resistance (0.14% away)', 'Strong higher lows structure']",ACCUMULATION
LICHSGFIN.NS,12,9,21,592.7999877929688,575.5499790736607,5.410835099891946,4.294492032760234,0.859703921415542,17.725400292324608,36.446989186292505,8.625004359654017,0.7384426363983527,100.0,4,7.171389165961224,"['OBV rising (17.73%) in consolidation', 'Healthy base (8.96% range)', 'Pocket pivot detected', 'Tight consolidation', 'Resistance tested 3x', 'Volume expanding (1.97x)', 'Near resistance (0.52% away)', 'Strong higher lows structure']",ACCUMULATION
HINDPETRO.NS,10,11,21,417.89556884765625,403.91269453710333,4.020896572945142,7.074931094020292,0.8268986575029812,-1.6275915397729566,53.49028049801427,6.99143715527647,0.7183614100365797,100.0,6,5.050004777567243,"['MFI optimal range (53.49)', 'Healthy base (14.19% range)', 'Tight consolidation', 'Volume coiling (dry up)', 'Resistance tested 5x', 'Volume expanding (2.03x)', 'Near resistance (2.07% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",BREAKOUT_READY
PATANJALI.NS,12,9,21,600.6080932617188,578.2319737398785,3.006067647288609,-0.5940498641855695,0.8706060068715048,16.421697948463844,62.061903230040535,11.188059760920087,0.9158401118164545,100.0,5,2.9623497759572777,"['OBV rising (16.42%) in consolidation', 'MFI optimal range (62.06)', 'Healthy base (7.77% range)', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Volume coiling (dry up)', 'Recent false breakout (penalty)', 'Volume expanding (1.74x)', 'Near resistance (1.93% away)', 'Strong higher lows structure']",ACCUMULATION
IRB.NS,12,8,20,44.790000915527344,43.07714244297573,3.1846366894446345,1.5876633261893198,0.8591013647656479,39.174366580272206,57.0433202969438,0.8564292362758091,0.853049631327874,100.0,5,3.8691503229366764,"['OBV rising (39.17%) in consolidation', 'MFI optimal range (57.04)', 'Healthy base (11.32% range)', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Volume coiling (dry up)', 'Recent false breakout (penalty)', 'Near resistance (1.59% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
GRASIM.NS,12,8,20,2891.699951171875,2788.0999930245534,3.1305427855608197,0.44809997655103456,0.9632764280620257,4.456868340949496,57.3886410423922,51.799979073660715,1.0306232484523417,100.0,5,2.977490718611989,"['MFI optimal range (57.39)', 'Healthy base (9.63% range)', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Resistance tested 5x', 'Near resistance (2.98% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
LODHA.NS,11,9,20,1197.9000244140625,1146.885707310268,4.532008311938468,-0.5644498243066959,1.1014580390363442,45.19994356541873,67.78519550531867,25.507158551897323,0.8126368410398831,100.0,4,10.46316427438562,"['OBV rising (45.20%) in consolidation', 'MFI optimal range (67.79)', 'Healthy base (10.81% range)', 'Spring/shakeout recovered', 'Tight consolidation', 'Resistance tested 3x', 'Recent false breakout (penalty)', 'Volume expanding (1.84x)', 'Near resistance (1.34% away)', 'Strong higher lows structure']",ACCUMULATION
CAMS.NS,11,9,20,4085.548095703125,3945.189783573092,4.179293143374926,7.6945279452620765,0.8875289974243785,117.77721812026756,57.23504434905327,70.17915606501641,0.7256246181742979,100.0,4,5.886935865600146,"['MFI optimal range (57.24)', 'Healthy base (13.18% range)', 'Pocket pivot detected', 'Tight consolidation', 'Volume coiling (dry up)', 'Volume expanding (2.49x)', 'Near resistance (1.12% away)', 'Strong higher lows structure']",ACCUMULATION
JSWSTEEL.NS,12,8,20,1099.0,1062.2571062360491,2.877835389866421,4.8363969102693,1.0604913224229084,6.995310187704227,55.64050521273431,18.371446881975448,0.9082890216930908,100.0,5,1.5013648771610555,"['OBV rising (7.00%) in consolidation', 'MFI optimal range (55.64)', 'Healthy base (9.30% range)', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Resistance tested 5x', 'Recent false breakout (penalty)', 'Near resistance (1.50% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
HINDPETRO.NS,11,9,20,408.7904357910156,394.8075718142176,4.672063216825016,5.337058660934506,0.9248161835243779,10.095814978352184,46.6495840387254,6.991431988398996,0.6866409673925872,71.50456207182303,6,7.389820456595183,"['Healthy base (10.44% range)', 'Pocket pivot detected', 'Tight consolidation', 'Volume coiling (dry up)', 'Resistance tested 5x', 'Near resistance (0.71% away)', 'Volatility contraction (VCP)', 'Strong higher lows structure']",ACCUMULATION
SBIN.NS,12,8,20,856.9500122070312,831.1071515764509,3.6369807946782995,3.6779414267775645,0.8453293238690842,28.926662027744804,60.024863436390326,12.921430315290179,1.2370216930575864,100.0,5,2.748116863003123,"['OBV rising (28.93%) in consolidation', 'MFI optimal range (60.02)', 'Healthy base (9.92% range)', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Volume coiling (dry up)', 'Recent false breakout (penalty)', 'Near resistance (2.75% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
FEDERALBNK.NS,11,8,19,212.3800048828125,204.32000732421875,2.7511654992238093,11.473861075023793,1.0441756916968616,177.59956566880933,56.43950723564335,4.029998779296875,1.1655073177200694,100.0,4,2.260094021382709,"['MFI optimal range (56.44)', 'Healthy base (14.76% range)', 'Pocket pivot detected', 'Tight consolidation', 'Resistance tested 5x', 'Near resistance (2.26% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
PNB.NS,10,9,19,113.30000305175781,109.37857273646763,2.9751379015922503,8.22428160241039,0.7646700959983904,14.75078550423518,54.51594661443733,1.9607151576450892,0.8643882592923193,62.665523079950525,6,2.127092645896847,"['MFI optimal range (54.52)', 'Healthy base (13.09% range)', 'Pocket pivot detected', 'Tight consolidation', 'Volume coiling (dry up)', 'Resistance tested 5x', 'Recent false breakout (penalty)', 'Volume expanding (2.66x)', 'Near resistance (0.88% away)', 'Strong higher lows structure']",ACCUMULATION
TATACONSUM.NS,11,8,19,1103.9000244140625,1059.9713832310267,3.1437342896749674,2.860610756519763,0.877883858808056,7.655383324583188,51.39683166446299,21.964320591517858,1.0099250295777444,84.8350633242965,5,4.176100603893622,"['OBV rising (7.66%) in consolidation', 'A/D accumulation (13.29%)', 'MFI optimal range (51.40)', 'Healthy base (8.23% range)', 'Extremely tight base (VCP)', 'Volume coiling (dry up)', 'Recent false breakout (penalty)', 'Near resistance (2.00% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
M&M.NS,11,8,19,3647.199951171875,3513.9429059709823,2.8103887565412675,2.4120377717686567,0.8776324232931066,46.76146339782845,46.73269444552148,66.62852260044643,0.8587168404203636,100.0,6,2.1002439866681226,"['OBV rising (46.76%) in consolidation', 'Healthy base (9.33% range)', 'Pocket pivot detected', 'Tight consolidation', 'Volume coiling (dry up)', 'Resistance tested 5x', 'Recent false breakout (penalty)', 'Near resistance (0.88% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
TATASTEEL.NS,11,8,19,182.83999633789062,175.82428196498327,2.7160749833849827,6.283786336859923,1.0488408793579969,25.422029138584,66.84721259761179,3.507857186453683,1.0453496240420586,100.0,4,2.242401107872898,"['MFI optimal range (66.85)', 'Healthy base (12.10% range)', 'Pocket pivot detected', 'Tight consolidation', 'Resistance tested 3x', 'Institutional blocks detected (4)', 'Recent false breakout (penalty)', 'Near resistance (2.24% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
JINDALSTEL.NS,11,8,19,1066.800048828125,1019.82861328125,2.5274062215754065,1.8279028270698383,0.9820240705880655,-69.1951807920276,58.29568724117243,23.4857177734375,0.9948296170835937,100.0,5,2.8965036491790004,"['A/D accumulation (24.10%)', 'MFI optimal range (58.30)', 'Healthy base (10.64% range)', 'Pocket pivot detected', 'Extremely tight base (VCP)', 'Resistance tested 4x', 'Recent false breakout (penalty)', 'Near resistance (2.90% away)', 'Strong higher lows structure', 'Price > MA20 > MA50 (bullish)']",ACCUMULATION
